"@timestamp",stream,message
"2022-03-04 13:16:04.910",stdout,"in use bytes     =       3952
"
"2022-03-04 13:16:04.910",stdout,"in use bytes     =       3600
"
"2022-03-04 13:16:04.910",stdout,"in use bytes     =  111354016
"
"2022-03-04 13:16:04.910",stdout,"in use bytes     =     134624
"
"2022-03-04 13:16:04.910",stdout,"Arena 8:
"
"2022-03-04 13:16:04.910",stdout,"system bytes     =  201285632
"
"2022-03-04 13:16:04.910",stdout,"Total (incl. mmap):
"
"2022-03-04 13:16:04.910",stdout,"system bytes     =  303190016
"
"2022-03-04 13:16:04.926",stdout,"| command_cluster                       | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_persist                       | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_flushattrs                    | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_json                          | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_replace                       | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_ping                          | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| cluster_manticore_commit_oooe         | 0.000000                             |
"
"2022-03-04 13:16:04.926",stdout,"| command_set                           | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_commit                        | 1626                                 |
"
"2022-03-04 13:16:04.926",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:16:04.926",stdout,"| command_delete                        | 1626                                 |
"
"2022-03-04 13:16:04.926",stdout,"| command_getfield                      | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_callpq                        | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| cluster_manticore_local_commits       | 1626                                 |
"
"2022-03-04 13:16:04.926",stdout,"| command_excerpt                       | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| Counter                               | Value                                |
"
"2022-03-04 13:16:04.926",stdout,"| command_sphinxql                      | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_search                        | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_status                        | 11345                                |
"
"2022-03-04 13:16:04.926",stdout,"| command_keywords                      | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:16:04.926",stdout,"| command_insert                        | 2683591                              |
"
"2022-03-04 13:16:04.926",stdout,"| cluster_manticore_commit_oool         | 0.000000                             |
"
"2022-03-04 13:16:04.926",stdout,"| cluster_manticore_commit_window       | 1.000000                             |
"
"2022-03-04 13:16:04.926",stdout,"| command_update                        | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| command_suggest                       | 0                                    |
"
"2022-03-04 13:16:04.926",stdout,"| cluster_manticore_last_committed      | 1630                                 |
"
"2022-03-04 13:16:04.927",stdout,"	""indexes"":	{
"
"2022-03-04 13:16:04.927",stdout,"	},
"
"2022-03-04 13:16:04.927",stdout,"		""main"":	{
"
"2022-03-04 13:16:04.927",stdout,"	}
"
"2022-03-04 13:16:04.927",stdout,"		},
"
"2022-03-04 13:16:04.927",stdout,"	""clusters"":	{
"
"2022-03-04 13:16:04.927",stdout,"| cluster_manticore_gcomm_uuid          | a129badd-9262-11ec-8da8-c36e53279ca4 |
"
"2022-03-04 13:16:04.927",stdout,"			""path"":	""site""
"
"2022-03-04 13:16:04.927",stdout,"		""manticore"":	{
"
"2022-03-04 13:16:04.927",stdout,"			""options"":	"""",
"
"2022-03-04 13:16:04.927",stdout,"{
"
"2022-03-04 13:16:04.927",stdout,"			""path"":	""main""
"
"2022-03-04 13:16:04.927",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:16:04.927",stdout,"			""type"":	""rt"",
"
"2022-03-04 13:16:04.927",stdout,"+---------------------------------------+--------------------------------------+
"
"2022-03-04 13:16:04.927",stdout,"| cluster_manticore_local_state_comment | Synced                               |
"
"2022-03-04 13:16:04.927",stdout,"		}
"
"2022-03-04 13:16:04.927",stdout,"		}
"
"2022-03-04 13:16:04.927",stdout,"		""site"":	{
"
"2022-03-04 13:16:04.927",stdout,"			""indexes"":	[""main"", ""site""]
"
"2022-03-04 13:16:09.579",stdout,"}DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:16:11.983",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/gcache_page.cpp:malloc():114: Failed to allocate 96465784 bytes, space left: 454864 bytes, total allocated: 133762864
"
"2022-03-04 13:16:11.998",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():205: File descriptor: 76
"
"2022-03-04 13:16:11.998",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_mmap.cpp:MMap():74: Memory mapped: 0x7f1c93fff000 (134217728 bytes)
"
"2022-03-04 13:16:11.998",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/gcache_page.cpp:Page():67: Created page /var/lib/manticore/gcache.page.000222 of size 134217728 bytes
"
"2022-03-04 13:16:11.998",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:constructor_common():204: Opened file '/var/lib/manticore/gcache.page.000222', size: 134217728
"
"2022-03-04 13:16:12.157",stdout,"RPL: replicating 1, seq 1631, commands 9887
"
"2022-03-04 13:16:16.167",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1630
"
"2022-03-04 13:16:16.167",stdout,"RPL: committed seq 1631
"
"2022-03-04 13:16:16.167",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1630
"
"2022-03-04 13:16:16.167",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1630 after 1630 from 0
"
"2022-03-04 13:16:16.179",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1630
"
"2022-03-04 13:16:16.179",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1630
"
"2022-03-04 13:16:16.181",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_mmap.cpp:unmap():124: Memory unmapped: 0x7f1ca4000000 (134217728 bytes)
"
"2022-03-04 13:16:16.181",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:~FileDescriptor():233: Closed  file '/var/lib/manticore/gcache.page.000221'
"
"2022-03-04 13:16:16.191",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/gcache_page_store.cpp:remove_file():73: Deleted page /var/lib/manticore/gcache.page.000221
"
"2022-03-04 13:16:22.144",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:16:23.146",stdout,"RPL: replicating 1, seq 1632, commands 7333
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1631 after 1631 from 0
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1631
"
"2022-03-04 13:16:25.269",stdout,"RPL: committed seq 1632
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1631
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1631
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1631
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_fdesc.cpp:~FileDescriptor():233: Closed  file '/var/lib/manticore/gcache.page.000222'
"
"2022-03-04 13:16:25.269",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galerautils/src/gu_mmap.cpp:unmap():124: Memory unmapped: 0x7f1c93fff000 (134217728 bytes)
"
"2022-03-04 13:16:25.284",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcache/src/gcache_page_store.cpp:remove_file():73: Deleted page /var/lib/manticore/gcache.page.000222
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2486'(/var/lib/manticore/main/main.2500)
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: SaveMeta: Done.
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2497'(/var/lib/manticore/main/main.2504)
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2505'(/var/lib/manticore/main/main.2505)
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: Preread successfully finished
"
"2022-03-04 13:16:25.672",stdout,"rt: index main: diskchunk 2506(4), segments 4  saved in 0.382152 (0.398498) sec, RAM saved/new 143601300/0 ratio 0.950000 (soft limit 127506841, conf limit 134217728)
"
"2022-03-04 13:16:25.672",stdout,"DEBUG: CSphIndex_VLN::Preread invoked '/var/lib/manticore/main/main.2506'(/var/lib/manticore/main/main.2506)
"
"2022-03-04 13:16:29.943",stdout,"RPL: replicating 1, seq 1633, commands 4623
"
"2022-03-04 13:16:30.920",stdout,"DEBUG: AsyncNetInputBuffer_c::AppendData: error 104 (Connection reset by peer) return -1
"
"2022-03-04 13:16:31.941",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1632
"
"2022-03-04 13:16:31.941",stdout,"RPL: committed seq 1633
"
"2022-03-04 13:16:31.941",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1632 after 1632 from 0
"
"2022-03-04 13:16:31.941",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1632
"
"2022-03-04 13:16:31.947",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1051: releasing seqno from gcache 1632
"
"2022-03-04 13:16:31.947",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/replicator_smm.cpp:process_commit_cut():1462: Got commit cut from GCS: 1632
"
"2022-03-04 13:16:34.112",stdout,"RPL: replicating 1, seq 1634, commands 3
"
"2022-03-04 13:16:34.306",stdout,"RPL: committed seq 1634
"
"2022-03-04 13:16:36.078",stdout,"RPL: replicating 1, seq 1635, commands 6051
"
"2022-03-04 13:16:38.695",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/galera_service_thd.cpp:thd_func():74: Reported last committed: 1634
"
"2022-03-04 13:16:38.695",stdout,"RPL: committed seq 1635
"
"2022-03-04 13:16:38.696",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/gcs/src/gcs_group.cpp:gcs_group_handle_last_msg():654: New COMMIT CUT 1634 after 1634 from 0
"
"2022-03-04 13:16:38.697",stdout,"RPL: /builds/manticoresearch/dev/build/galera-build/galera_populate-prefix/src/galera_populate/galera/src/certification.cpp:purge_trxs_upto_():1044: purging index up to 1634
"
